SECONDS;PID;VALUE;UNITS;
73945.571182;Absolute Evap system Vapor pressure;99.81;kPa;
73946.149182;Absolute Evap system Vapor pressure;99.805;kPa;
73946.769182;Absolute Evap system Vapor pressure;99.8;kPa;
73947.407182;Absolute Evap system Vapor pressure;99.8;kPa;
73948.016182;Absolute Evap system Vapor pressure;99.8;kPa;
73948.615182;Absolute Evap system Vapor pressure;99.8;kPa;
73949.093182;Absolute Evap system Vapor pressure;99.8;kPa;
73949.813182;Absolute Evap system Vapor pressure;99.8;kPa;
73950.452182;Absolute Evap system Vapor pressure;99.8;kPa;
73951.050182;Absolute Evap system Vapor pressure;99.8;kPa;
73951.739182;Absolute Evap system Vapor pressure;99.795;kPa;
73952.500182;Absolute Evap system Vapor pressure;99.795;kPa;
73953.078182;Absolute Evap system Vapor pressure;99.79;kPa;
73953.727182;Absolute Evap system Vapor pressure;99.79;kPa;
73954.247182;Absolute Evap system Vapor pressure;99.79;kPa;
73954.896182;Absolute Evap system Vapor pressure;99.785;kPa;
73955.525182;Absolute Evap system Vapor pressure;99.785;kPa;
73956.143182;Absolute Evap system Vapor pressure;99.78;kPa;
73956.723182;Absolute Evap system Vapor pressure;99.775;kPa;
73957.422182;Absolute Evap system Vapor pressure;99.765;kPa;
73958.043182;Absolute Evap system Vapor pressure;99.76;kPa;
73958.692182;Absolute Evap system Vapor pressure;99.755;kPa;
73959.251182;Absolute Evap system Vapor pressure;99.755;kPa;
73959.830182;Absolute Evap system Vapor pressure;99.755;kPa;
73960.479182;Absolute Evap system Vapor pressure;99.75;kPa;
73961.229182;Absolute Evap system Vapor pressure;99.745;kPa;
73961.808182;Absolute Evap system Vapor pressure;99.74;kPa;
73962.407182;Absolute Evap system Vapor pressure;99.735;kPa;
73963.035182;Absolute Evap system Vapor pressure;99.73;kPa;
73963.634182;Absolute Evap system Vapor pressure;99.73;kPa;
73964.272182;Absolute Evap system Vapor pressure;99.73;kPa;
73964.873182;Absolute Evap system Vapor pressure;99.73;kPa;
73965.503182;Absolute Evap system Vapor pressure;99.735;kPa;
73966.132182;Absolute Evap system Vapor pressure;99.735;kPa;
73966.782182;Absolute Evap system Vapor pressure;99.74;kPa;
73967.290182;Absolute Evap system Vapor pressure;99.735;kPa;
73967.940182;Absolute Evap system Vapor pressure;99.735;kPa;
73968.639182;Absolute Evap system Vapor pressure;99.735;kPa;
73969.258182;Absolute Evap system Vapor pressure;99.735;kPa;
73969.735182;Absolute Evap system Vapor pressure;99.735;kPa;
73970.375182;Absolute Evap system Vapor pressure;99.725;kPa;
73971.033182;Absolute Evap system Vapor pressure;99.725;kPa;
73971.693182;Absolute Evap system Vapor pressure;99.735;kPa;
73972.404182;Absolute Evap system Vapor pressure;99.745;kPa;
73973.042182;Absolute Evap system Vapor pressure;99.755;kPa;
73973.579182;Absolute Evap system Vapor pressure;99.765;kPa;
73974.129182;Absolute Evap system Vapor pressure;99.77;kPa;
73974.747182;Absolute Evap system Vapor pressure;99.78;kPa;
73975.397182;Absolute Evap system Vapor pressure;99.785;kPa;
73975.996182;Absolute Evap system Vapor pressure;99.795;kPa;
73976.635182;Absolute Evap system Vapor pressure;99.805;kPa;
73977.334182;Absolute Evap system Vapor pressure;99.81;kPa;
73977.956182;Absolute Evap system Vapor pressure;99.81;kPa;
73980.183182;Absolute Evap system Vapor pressure;99.81;kPa;
73983.996182;Absolute Evap system Vapor pressure;99.795;kPa;
73984.514182;Absolute Evap system Vapor pressure;99.78;kPa;
73985.253182;Absolute Evap system Vapor pressure;99.77;kPa;
73985.821182;Absolute Evap system Vapor pressure;99.765;kPa;
73986.449182;Absolute Evap system Vapor pressure;99.755;kPa;
73987.150182;Absolute Evap system Vapor pressure;99.73;kPa;
73987.678182;Absolute Evap system Vapor pressure;99.705;kPa;
73988.357182;Absolute Evap system Vapor pressure;99.67;kPa;
73988.976182;Absolute Evap system Vapor pressure;99.645;kPa;
73989.653182;Absolute Evap system Vapor pressure;99.62;kPa;
73990.333182;Absolute Evap system Vapor pressure;99.595;kPa;
73991.034182;Absolute Evap system Vapor pressure;99.57;kPa;
73991.632182;Absolute Evap system Vapor pressure;99.555;kPa;
73992.181182;Absolute Evap system Vapor pressure;99.54;kPa;
73992.831182;Absolute Evap system Vapor pressure;99.53;kPa;
73993.480182;Absolute Evap system Vapor pressure;99.52;kPa;
73994.049182;Absolute Evap system Vapor pressure;99.53;kPa;
73994.729182;Absolute Evap system Vapor pressure;99.57;kPa;
73995.357182;Absolute Evap system Vapor pressure;99.615;kPa;
73996.035182;Absolute Evap system Vapor pressure;99.645;kPa;
73996.634182;Absolute Evap system Vapor pressure;99.67;kPa;
73997.201182;Absolute Evap system Vapor pressure;99.685;kPa;
73997.820182;Absolute Evap system Vapor pressure;99.705;kPa;
